Activity ID,Keywords
973,"['banks', 'cards', 'cut', 'direct', 'exchange', 'frequency', 'guided', 'job', 'missing', 'resource', 'stories', 'strip', 'water']"
974,"['guided', 'job', 'mm', 'resource', 'speech', 'voice']"
975,"['guided', 'job', 'mm', 'resource', 'speech', 'voice']"
976,"['bus', 'count', 'guided', 'job', 'knowledge', 'mm', 'tree', 'web']"
977,"['eating', 'head', 'job', 'riding', 'selection', 'strip']"
978,"['eating', 'head', 'job', 'riding', 'selection', 'strip']"
979,"['guided', 'language', 'mm', 'school']"
980,"['information', 'mark', 'mate', 'transparency']"
981,"['information', 'mark', 'mate', 'transparency']"
982,[]
983,[]
984,[]
985,[]
986,"['frame', 'frequency', 'graph', 'path', 'school', 'white']"
987,"['frame', 'frequency', 'graph', 'path', 'school', 'white']"
988,"['cards', 'frequency', 'recognition', 'water']"
988,"['cards', 'frequency', 'recognition', 'water']"
989,"['cards', 'frequency', 'recognition', 'water']"
989,"['cards', 'frequency', 'recognition', 'water']"
990,"['ad', 'feedback', 'job', 'modeling', 'theater']"
990,"['ad', 'feedback', 'job', 'modeling', 'theater']"
991,"['ad', 'feedback', 'job', 'modeling', 'theater']"
991,"['ad', 'feedback', 'job', 'modeling', 'theater']"
992,"['guided', 'job', 'selection', 'transparency', 'water']"
993,"['guided', 'job', 'selection', 'transparency', 'water']"
994,['transparency']
995,"['guided', 'language', 'mate', 'mm', 'school', 'white']"
996,"['ads', 'knowledge', 'mark', 'phone', 'ponds', 'selection', 'self']"
997,"['frequency', 'graph', 'job', 'personal', 'standing', 'water']"
998,"['@', 'frequency', 'graph', 'job', 'personal', 'resource', 'water']"
999,"['frequency', 'graph', 'personal', 'water']"
1000,"['floor', 'language', 'personal', 'trees']"
1001,"['direct', 'management', 'mm', 'resource', 'selection']"
1002,"['direct', 'management', 'mm', 'resource', 'selection']"
1003,"['cards', 'frequency', 'resource']"
1004,"['cards', 'frequency', 'resource']"
1004,"['cards', 'frequency', 'resource']"
1005,"['cards', 'frequency', 'resource']"
1006,"['bank', 'builder', 'cards', 'frequency', 'media', 'path', 'repeat', 'unfair']"
1007,"['cards', 'professional', 'repeat']"
1008,"['cards', 'professional', 'repeat']"
1009,"['builder', 'cards', 'professional', 'weather']"
1010,"['builder', 'cards', 'professional', 'weather']"
1011,"['builder', 'cards', 'professional', 'weather']"
1012,"['builder', 'cards', 'professional', 'weather']"
1013,"['builder', 'cards', 'professional', 'weather']"
1014,"['cards', 'frequency', 'mate', 'repeat', 'ride', 'school']"
1015,"['bus', 'frame', 'frequency', 'history', 'motion', 'nose', 'packing', 'selection', 'tree', 'water']"
1019,['selection']
1020,"['modeling', 'professional', 'selection', 'water']"
1021,"['modeling', 'professional', 'selection', 'water']"
1021,"['modeling', 'professional', 'selection', 'water']"
1022,"['house', 'information', 'knowledge', 'stories', 'water']"
1023,"['house', 'information', 'knowledge', 'stories', 'water']"
1024,"['eating', 'guided', 'mate', 'selection']"
1025,"['eating', 'guided', 'mate', 'selection']"
1026,"['bus', 'guided', 'head', 'language', 'mm', 'repeat', 'transparency']"
1027,"['game', 'guided', 'information', 'power', 'school', 'transparency']"
1028,"['frequency', 'hoc', 'repeat']"
1029,"['frequency', 'hoc', 'repeat']"
1030,"['frequency', 'hoc', 'repeat']"
1031,['mm']
1032,['mm']
1033,['mm']
1034,['mm']
1035,"['guided', 'information', 'mate', 'selection', 'voice']"
1036,['machine']
1037,"['frequency', 'guided', 'house', 'network', 'repeat']"
1037,"['frequency', 'guided', 'house', 'network', 'repeat']"
1038,[]
1038,[]
1042,[]
1043,"['@', 'mate', 'path', 'selection', 'water']"
1044,[]
1049,"['message', 'packing', 'school']"
1050,"['animal', 'banks', 'frame', 'guided', 'house', 'language', 'stock']"
1051,"['mate', 'tube']"
1052,"['mate', 'tube']"
1053,"['cards', 'frame', 'pattern', 'repeat', 'transparency']"
1054,"['cards', 'frame', 'pattern', 'repeat', 'transparency']"
1055,"['frequency', 'repeat', 'spacing']"
1056,"['cards', 'frequency', 'guided', 'matching', 'paired', 'repeat', 'resource', 'turning']"
1056,"['cards', 'frequency', 'guided', 'matching', 'paired', 'repeat', 'resource', 'turning']"
1057,"['cards', 'frequency', 'guided', 'matching', 'paired', 'repeat', 'resource', 'turning']"
1057,"['cards', 'frequency', 'guided', 'matching', 'paired', 'repeat', 'resource', 'turning']"
1058,"['cards', 'frequency', 'guided', 'matching', 'paired', 'repeat', 'resource', 'turning']"
1058,"['cards', 'frequency', 'guided', 'matching', 'paired', 'repeat', 'resource', 'turning']"
1059,"['cards', 'frequency', 'guided', 'matching', 'paired', 'repeat', 'resource', 'turning']"
1059,"['cards', 'frequency', 'guided', 'matching', 'paired', 'repeat', 'resource', 'turning']"
1060,"['cards', 'frequency', 'guided', 'matching', 'paired', 'repeat', 'resource', 'turning']"
1060,"['cards', 'frequency', 'guided', 'matching', 'paired', 'repeat', 'resource', 'turning']"
1061,"['guided', 'rod', 'torque']"
1062,"['guided', 'rod', 'torque']"
1063,"['guided', 'knowledge', 'mate', 'selection']"
1064,"['guided', 'knowledge', 'mate', 'selection']"
1065,"['guided', 'knowledge', 'mate', 'selection']"
1066,"['guided', 'knowledge', 'mate', 'selection']"
1067,"['paired', 'selection']"
1068,"['artery', 'connections', 'mm', 'ponds', 'stories']"
1069,"['artery', 'connections', 'mm', 'ponds', 'stories']"
1070,"['artery', 'connections', 'mm', 'ponds', 'stories']"
1070,"['artery', 'connections', 'mm', 'ponds', 'stories']"
1071,"['function', 'guided', 'ponds', 'selection', 'vocal', 'water']"
1072,"['bus', 'desk', 'flag', 'frame', 'guided', 'language', 'mass']"
1073,"['bus', 'mate', 'modeling', 'ponds', 'tracking']"
1074,"['bus', 'mate', 'modeling', 'ponds', 'tracking']"
1075,"['cards', 'guided', 'price', 'resource', 'transparency']"
1076,"['busy', 'cards', 'frequency', 'self', 'sheet']"
1077,"['busy', 'cards', 'frequency', 'self', 'sheet']"
1078,"['banks', 'cards', 'cut', 'direct', 'frequency', 'guided', 'mate', 'missing', 'strip', 'water']"
1078,"['banks', 'cards', 'cut', 'direct', 'frequency', 'guided', 'mate', 'missing', 'strip', 'water']"
1079,"['banks', 'cards', 'cut', 'direct', 'frequency', 'guided', 'mate', 'missing', 'strip', 'water']"
1079,"['banks', 'cards', 'cut', 'direct', 'frequency', 'guided', 'mate', 'missing', 'strip', 'water']"
1080,"['feedback', 'flag', 'guided', 'house', 'mark', 'selection', 'self']"
1081,"['feedback', 'flag', 'guided', 'house', 'mark', 'selection', 'self']"
1082,"['bus', 'guided', 'knowledge']"
1083,"['earth', 'function', 'message', 'selection', 'water']"
1084,"['earth', 'function', 'message', 'selection', 'water']"
1085,"['banks', 'desk', 'guided', 'language']"
1086,"['mate', 'ponds', 'school']"
1087,"['mate', 'ponds', 'school']"
1088,"['patterns', 'strip']"
1089,"['patterns', 'strip']"
1090,"['patterns', 'strip']"
1091,"['patterns', 'strip']"
1092,"['frame', 'frequency', 'mate', 'ride', 'school']"
1093,"['frame', 'frequency', 'mate', 'ride', 'school']"
1094,"['frequency', 'random', 'recognition', 'repeat']"
1094,"['frequency', 'random', 'recognition', 'repeat']"
1095,"['frequency', 'random', 'recognition', 'repeat']"
1095,"['frequency', 'random', 'recognition', 'repeat']"
1096,"['coding', 'modeling', 'monitoring', 'selection', 'theater']"
1097,"['coding', 'modeling', 'monitoring', 'selection', 'theater']"
1098,"['guided', 'selection']"
1099,"['guided', 'selection']"
1100,"['function', 'transparency', 'web']"
1101,"['cards', 'guided', 'index', 'language', 'mass']"
1102,"['information', 'mate', 'school', 'spacing', 'speaker']"
1103,"['@', 'frequency', 'personal']"
1104,"['color', 'eating', 'expert', 'frequency', 'gray', 'personal', 'resource']"
1105,"['frequency', 'knowledge', 'personal', 'selection', 'tree', 'water']"
1106,"['knowledge', 'language', 'resource', 'source']"
1107,"['direct', 'management', 'recording', 'resource', 'stories']"
1108,"['direct', 'management', 'recording', 'resource', 'stories']"
1109,"['mate', 'resource']"
1110,"['mate', 'resource']"
1110,"['mate', 'resource']"
1111,"['mate', 'resource']"
1112,"['builder', 'cards', 'frequency', 'repeat']"
1113,"['house', 'professional', 'repeat', 'tax']"
1114,"['house', 'professional', 'repeat', 'tax']"
1115,"['house', 'professional', 'repeat', 'tax']"
1116,"['ads', 'builder', 'professional', 'score']"
1117,"['ads', 'builder', 'professional', 'score']"
1118,"['ads', 'builder', 'professional', 'score']"
1119,"['ads', 'builder', 'professional', 'score']"
1120,"['frequency', 'repeat']"
1121,"['@', 'drug', 'flag', 'history', 'holding', 'missing', 'printed', 'professional', 'rod', 'voice']"
1126,[]
1127,"['auditors', 'feedback', 'flag', 'modeling', 'professional', 'transparency']"
1128,"['auditors', 'feedback', 'flag', 'modeling', 'professional', 'transparency']"
1129,"['knowledge', 'stories', 'trees', 'water']"
1130,"['knowledge', 'stories', 'trees', 'water']"
1132,"['arms', 'decision', 'earth', 'guided', 'selection', 'shared']"
1133,"['arms', 'classroom', 'guided', 'language', 'mate', 'singular', 'style', 'supply']"
1134,"['activity', 'count', 'guided', 'mark', 'transparency', 'voice']"
1135,"['cards', 'repeat']"
1136,"['cards', 'repeat']"
1137,"['cards', 'repeat']"
1138,"['head', 'power', 'resource']"
1139,"['head', 'power', 'resource']"
1140,"['head', 'power', 'resource']"
1141,"['head', 'power', 'resource']"
1142,"['earth', 'guided', 'window']"
1143,[]
1144,"['arms', 'blocking', 'frequency', 'holding', 'network', 'repeat', 'school']"
1144,"['arms', 'blocking', 'frequency', 'holding', 'network', 'repeat', 'school']"
1145,[]
1149,"['cards', 'direct']"
1150,"['cards', 'direct']"
1150,"['cards', 'direct']"
1151,"['cards', 'direct']"
1151,"['cards', 'direct']"
1152,"['nose', 'repeat', 'ride', 'sandwich', 'shared', 'steady']"
1155,"['arms', 'finger', 'frame', 'guided', 'irregular', 'language', 'smile']"
1156,"['activity', 'logic', 'powers', 'scene', 'voice']"
1157,"['activity', 'logic', 'powers', 'scene', 'voice']"
1158,"['cards', 'repeat', 'transparency']"
1159,"['cards', 'repeat', 'transparency']"
1160,"['repeat', 'spacing', 'state']"
1161,"['arms', 'cards', 'frequency', 'guided', 'matching', 'mate', 'repeat', 'school']"
1161,"['arms', 'cards', 'frequency', 'guided', 'matching', 'mate', 'repeat', 'school']"
1162,"['arms', 'cards', 'frequency', 'guided', 'matching', 'mate', 'repeat', 'school']"
1162,"['arms', 'cards', 'frequency', 'guided', 'matching', 'mate', 'repeat', 'school']"
1163,"['arms', 'cards', 'frequency', 'guided', 'matching', 'mate', 'repeat', 'school']"
1163,"['arms', 'cards', 'frequency', 'guided', 'matching', 'mate', 'repeat', 'school']"
1164,"['arms', 'cards', 'frequency', 'guided', 'matching', 'mate', 'repeat', 'school']"
1164,"['arms', 'cards', 'frequency', 'guided', 'matching', 'mate', 'repeat', 'school']"
1165,"['arms', 'cards', 'frequency', 'guided', 'matching', 'mate', 'repeat', 'school']"
1165,"['arms', 'cards', 'frequency', 'guided', 'matching', 'mate', 'repeat', 'school']"
1166,"['cards', 'feedback', 'guided', 'repeat', 'speech']"
1167,"['cards', 'feedback', 'guided', 'repeat', 'speech']"
1168,"['arms', 'earth', 'guided', 'information', 'knowledge']"
1169,"['arms', 'earth', 'guided', 'information', 'knowledge']"
1170,"['arms', 'earth', 'guided', 'information', 'knowledge']"
1171,"['arms', 'earth', 'guided', 'information', 'knowledge']"
1172,"['information', 'mm', 'paired', 'personal', 'selection', 'team']"
1173,"['connections', 'game', 'ink', 'mate', 'reactions', 'school']"
1174,"['connections', 'game', 'ink', 'mate', 'reactions', 'school']"
1175,"['connections', 'game', 'ink', 'mate', 'reactions', 'school']"
1175,"['connections', 'game', 'ink', 'mate', 'reactions', 'school']"
1176,"['guided', 'rough', 'selection']"
1177,"['guided', 'rough', 'selection']"
1178,"['activity', 'cards', 'equipment', 'guided', 'language', 'message', 'post', 'repeat', 'ride', 'sheet', 'team']"
1179,"['arms', 'knowledge', 'speaker', 'spray', 'tracking', 'voice']"
1180,"['cards', 'fraction', 'guided', 'missing', 'repeat', 'resource', 'tracking', 'transparency']"
1181,"['frequency', 'random', 'repeat', 'sheet']"
1182,"['frequency', 'random', 'repeat', 'sheet']"
1183,"['arms', 'banks', 'cut', 'direct', 'frequency', 'guided', 'missing', 'resource', 'school', 'strip', 'tract']"
1183,"['arms', 'banks', 'cut', 'direct', 'frequency', 'guided', 'missing', 'resource', 'school', 'strip', 'tract']"
1184,"['arms', 'banks', 'cut', 'direct', 'frequency', 'guided', 'missing', 'resource', 'school', 'strip', 'tract']"
1184,"['arms', 'banks', 'cut', 'direct', 'frequency', 'guided', 'missing', 'resource', 'school', 'strip', 'tract']"
1185,"['charge', 'guided', 'resource', 'self', 'speech']"
1186,"['charge', 'guided', 'resource', 'self', 'speech']"
1187,"['gathering', 'guided', 'knowledge', 'stories']"
1188,"['computer', 'eating', 'house', 'matching', 'riding', 'rough', 'selection', 'signal', 'state']"
1189,"['computer', 'eating', 'house', 'matching', 'riding', 'rough', 'selection', 'signal', 'state']"
1190,"['ads', 'guided', 'language', 'missing', 'school', 'team']"
1191,"['ads', 'guided', 'language', 'missing', 'school', 'team']"
1192,"['activity', 'mark', 'mate', 'nets', 'speaker', 'voice']"
1193,"['activity', 'mark', 'mate', 'nets', 'speaker', 'voice']"
1194,"['activity', 'mark', 'mate', 'nets', 'speaker', 'voice']"
1195,"['mark', 'missing', 'patterns', 'repeat', 'tract']"
1196,"['mark', 'missing', 'patterns', 'repeat', 'tract']"
1197,"['mark', 'missing', 'patterns', 'repeat', 'tract']"
1198,"['mark', 'missing', 'patterns', 'repeat', 'tract']"
1199,"['frame', 'stories']"
1200,"['frame', 'stories']"
1201,"['arms', 'cards', 'frequency', 'random', 'school', 'sorting']"
1201,"['arms', 'cards', 'frequency', 'random', 'school', 'sorting']"
1202,"['arms', 'cards', 'frequency', 'random', 'school', 'sorting']"
1202,"['arms', 'cards', 'frequency', 'random', 'school', 'sorting']"
1203,['theater']
1204,['theater']
1205,"['arms', 'guided', 'selection', 'transparency']"
1206,"['arms', 'guided', 'selection', 'transparency']"
1207,"['repeat', 'shared', 'transparency', 'web']"
1208,"['ads', 'bus', 'count', 'field', 'guided', 'knowledge', 'language', 'mate', 'sheet', 'singular', 'tree']"
1209,"['contact', 'mate', 'mistakes', 'rod', 'selection', 'theater', 'voice']"
1210,"['arms', 'frequency', 'personal', 'school']"
1211,"['arms', 'personal', 'resource', 'school', 'self', 'voice']"
1212,"['arms', 'games', 'personal', 'school', 'trees', 'voice']"
1213,"['field', 'job', 'language', 'personal', 'repeat', 'resource', 'team', 'vocal']"
1214,"['ad', 'management', 'resonant']"
1215,"['ad', 'management', 'resonant']"
1216,"['frequency', 'patterns', 'resource']"
1217,"['frequency', 'patterns', 'resource']"
1217,"['frequency', 'patterns', 'resource']"
1218,"['frequency', 'patterns', 'resource']"
1219,"['activity', 'der', 'frequency', 'house', 'media', 'orbit', 'repeat']"
1220,"['activity', 'der', 'frequency', 'house', 'media', 'orbit', 'repeat']"
1221,"['ad', 'builder', 'earth', 'learning', 'pattern', 'professional', 'repeat']"
1222,"['ad', 'builder', 'earth', 'learning', 'pattern', 'professional', 'repeat']"
1223,"['ad', 'builder', 'earth', 'learning', 'pattern', 'professional', 'repeat']"
1224,"['builder', 'cards', 'professional', 'sprung']"
1225,"['builder', 'cards', 'professional', 'sprung']"
1226,"['builder', 'cards', 'professional', 'sprung']"
1227,"['builder', 'cards', 'professional', 'sprung']"
1228,"['block', 'color', 'cut', 'frequency', 'repeat', 'state', 'train']"
1229,"['@', 'edge', 'frame', 'frequency', 'judgments', 'jumping', 'professional', 'score', 'team']"
1230,"['@', 'edge', 'frame', 'frequency', 'judgments', 'jumping', 'professional', 'score', 'team']"
1233,['score']
1234,"['auditors', 'cards', 'feedback', 'professional', 'score']"
1235,"['auditors', 'cards', 'feedback', 'professional', 'score']"
1236,"['house', 'information', 'knowledge', 'stories', 'weather']"
1237,"['house', 'information', 'knowledge', 'stories', 'weather']"
1238,"['animal', 'classroom', 'comfort', 'eating', 'guided', 'house', 'nose', 'selection', 'wave', 'weather']"
1240,"['guided', 'house', 'language', 'query', 'scene', 'transparency']"
1241,"['classroom', 'guided', 'job', 'mark', 'tracking', 'transparency']"
1242,"['failure', 'house', 'patterns', 'repeat', 'school']"
1243,"['failure', 'house', 'patterns', 'repeat', 'school']"
1244,"['failure', 'house', 'patterns', 'repeat', 'school']"
